english,transliteration,arabic,audioUrl,source
"work, job",,خدْمة (خْدامي),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-01.mp3,work_and_professions_4
"to work, be employed",,خْدم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-02.mp3,work_and_professions_4
She works as a teacher.,,خدّامة أُسْتاذة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-03.mp3,work_and_professions_4
She works in (the field of) teaching.,,خدّامة فْ التّعْليم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-04.mp3,work_and_professions_4
I work five days a week.,,كنْخْدم خمْس أيّام فْ السِّمانة.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-05.mp3,work_and_professions_4
"job, task",,خدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-06.mp3,work_and_professions_4
full-time,,وَقْت كامل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-07.mp3,work_and_professions_4
full-time,,پْلان طون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-08.mp3,work_and_professions_4
I work full-time.,,كنْخْدم وَقْت كامل.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-09.mp3,work_and_professions_4
part-time,,نُصّ وَقْت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-10.mp3,work_and_professions_4
part-time,,طون پارْسْيال,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-11.mp3,work_and_professions_4
I want a part-time job.,,بْغيت خدْمة نُصّ وَقْت.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-12.mp3,work_and_professions_4
the private sector,,القِطاع الخاصّ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-13.mp3,work_and_professions_4
the private sector,,پْريڤي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-14.mp3,work_and_professions_4
the public sector,,القِطاع العامّ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-15.mp3,work_and_professions_4
the public sector,,پوبْليك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-16.mp3,work_and_professions_4
civil servant,,مُوَظّف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-17.mp3,work_and_professions_4
to look for a job,,قلّب عْلى خدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-18.mp3,work_and_professions_4
to apply for a job,,دْفع لْخدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-19.mp3,work_and_professions_4
"applicant, candidate",,كونْديدا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-20.mp3,work_and_professions_4
experience,,خِبْرة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-21.mp3,work_and_professions_4
to have a job interview,,عنْدو أونْطْخوتْيان دْيال الخدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-22.mp3,work_and_professions_4
to interview,,دار أونْطْخوتْيان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-23.mp3,work_and_professions_4
to get a job,,دبّر عْلى خدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-24.mp3,work_and_professions_4
to find a job,,لْقى خدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-25.mp3,work_and_professions_4
to obtain employment,,تْوَظّف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-26.mp3,work_and_professions_4
Have you found a job yet?,,لْقيتي خدْمة وْلا باقي؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-27.mp3,work_and_professions_4
to employ,,خدّم,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-28.mp3,work_and_professions_4
employee,,خدّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-29.mp3,work_and_professions_4
employee,,مُوَظّف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-30.mp3,work_and_professions_4
employer,,مول الخدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-31.mp3,work_and_professions_4
employer,,أومْپْلْوايور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-32.mp3,work_and_professions_4
"boss, manager",,مُدير,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-33.mp3,work_and_professions_4
"boss, manager",,شاف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-34.mp3,work_and_professions_4
"colleague, coworker",,زميل (زُملاء),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-35.mp3,work_and_professions_4
"colleague, coworker",,كوليڭ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-36.mp3,work_and_professions_4
company,,شريكة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-37.mp3,work_and_professions_4
to start work,,بْدا الخدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-38.mp3,work_and_professions_4
to take a break,,خْدا پّوز,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-39.mp3,work_and_professions_4
lunch break,,پّوز ديجوني,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-40.mp3,work_and_professions_4
"to finish work, get off work",,كمّل الخْدمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-41.mp3,work_and_professions_4
to work overtime,,خْدم سْوايْع زايْدة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-42.mp3,work_and_professions_4
working hours,,سْوايْع الخدْمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-43.mp3,work_and_professions_4
I work eight hours a day.,,كنْخْدم تْمنْية السّْوايْع فْ النّْهار.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-44.mp3,work_and_professions_4
day shift,,خدْمة النّْهار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-45.mp3,work_and_professions_4
"night shift, graveyard shift",,خدْمة اللّيل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-46.mp3,work_and_professions_4
I work the night shift.,,كنْخْدم بْاللّيل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-47.mp3,work_and_professions_4
"off work, not working",,ما خدّامْش,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-48.mp3,work_and_professions_4
I have weekends off.,,مكنْخْدمْش الويكانْد.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-49.mp3,work_and_professions_4
office,,بيرو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-50.mp3,work_and_professions_4
office worker,,مُوَظّف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-51.mp3,work_and_professions_4
company representative,,منْدوب شرِكة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-52.mp3,work_and_professions_4
to stay late at the office,,بْقا مْعطّل فْ البيرو,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-53.mp3,work_and_professions_4
to go on a business trip,,خْرج ديپْلاسْمون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-54.mp3,work_and_professions_4
to have a meeting,,عنْدو اجْتِماع,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-55.mp3,work_and_professions_4
client,,كْلِيّون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-56.mp3,work_and_professions_4
to earn (money),,دخّل فْلوس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-57.mp3,work_and_professions_4
"wage, salary",,صاليْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-58.mp3,work_and_professions_4
My salary is just okay.,,صالير دْيالي عادي.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-59.mp3,work_and_professions_4
to get paid,,تْخلّص,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-60.mp3,work_and_professions_4
payday,,نْهار الصّاليْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-61.mp3,work_and_professions_4
I get paid on the first of the month.,,كنْتْخلّص فْ اللُّوّل دْ الشّْهر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-62.mp3,work_and_professions_4
"bonus, incentive",,بونوس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-63.mp3,work_and_professions_4
pay raise,,زْيادة فْ الصّاليْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-64.mp3,work_and_professions_4
to get a raise,,جاتو زْيادة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-65.mp3,work_and_professions_4
to give __ a raise,,زادْ لْ __ فْ الصّالير,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-66.mp3,work_and_professions_4
promotion,,ترْقِية,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-67.mp3,work_and_professions_4
promotion,,پْروْموْسْيوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-68.mp3,work_and_professions_4
to get promoted,,تْرقّى,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-69.mp3,work_and_professions_4
I got a promotion this month.,,تْرقّيت هاذ الشّْهر.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-70.mp3,work_and_professions_4
"unemployed, jobless",,شوْمور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-71.mp3,work_and_professions_4
unemployment,,شوْماج,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-72.mp3,work_and_professions_4
to resign,,سْتقال,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-73.mp3,work_and_professions_4
to quit one’s job,,خْرج من الخْدمة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-74.mp3,work_and_professions_4
"to lay off, make redundant",,اسْتغْنى عْلى,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-75.mp3,work_and_professions_4
to fire,,طْرد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-76.mp3,work_and_professions_4
to get fired,,تْطْرد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-77.mp3,work_and_professions_4
to retire,,تْقاعد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-78.mp3,work_and_professions_4
pension,,تقاعُد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-79.mp3,work_and_professions_4
(age of) retirement,,سِن التّقاعُد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-80.mp3,work_and_professions_4
I hope to retire when I’m sixty.,,ماكْرهْتْش نتْقاعد فْ السّْتين.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-81.mp3,work_and_professions_4
career,,كارْييْر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-82.mp3,work_and_professions_4
"trade, craft",,صنْعة (صْناعي),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-83.mp3,work_and_professions_4
What do you do?,,أش كادّير؟,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-84.mp3,work_and_professions_4
I’m a __.,,كنْخْدم __.,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-85.mp3,work_and_professions_4
accountant,,كوْنْتابْل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-86.mp3,work_and_professions_4
architect,,مُهنْدِس مِعْماري,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-88.mp3,work_and_professions_4
athlete,,رِياضي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-90.mp3,work_and_professions_4
baker,,بولونْجي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-91.mp3,work_and_professions_4
bank teller,,خدّام فْبنْكة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-92.mp3,work_and_professions_4
"banker, bank manager",,مُدير بنْكة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-93.mp3,work_and_professions_4
barber,,حجّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-94.mp3,work_and_professions_4
bus driver,,شيفور طوبيس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-95.mp3,work_and_professions_4
butcher,,ڭزّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-96.mp3,work_and_professions_4
carpenter,,نجّار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-97.mp3,work_and_professions_4
cashier,,كيْسْيي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-98.mp3,work_and_professions_4
chef,,شاف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-99.mp3,work_and_professions_4
cleaner,,مُنضِّف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-100.mp3,work_and_professions_4
cook,,طبّاخ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-101.mp3,work_and_professions_4
customer service representative,,روْپريزونْتون سيرْڤيس كْلِيّون,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-102.mp3,work_and_professions_4
doctor,,طْبيب,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-104.mp3,work_and_professions_4
editor,,مُحرِّر,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-105.mp3,work_and_professions_4
electrician,,تْريسْيان,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-106.mp3,work_and_professions_4
engineer,,مُهنْدِس,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-107.mp3,work_and_professions_4
farmer,,فلاّح,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-108.mp3,work_and_professions_4
fire fighter,,بوْمْبي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-109.mp3,work_and_professions_4
fisherman,,صيّاد,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-110.mp3,work_and_professions_4
flight attendant,,مُضيف طيَران,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-111.mp3,work_and_professions_4
garbage collector,,مول الزّْبل,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-112.mp3,work_and_professions_4
gardener,,جارْدينْيِي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-113.mp3,work_and_professions_4
hairdresser,,حجّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-114.mp3,work_and_professions_4
hairdresser,,كْوافّور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-115.mp3,work_and_professions_4
imam,,إمام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-116.mp3,work_and_professions_4
judge,,قاضي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-117.mp3,work_and_professions_4
laborer,,خدّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-118.mp3,work_and_professions_4
lawyer,,مُحامي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-119.mp3,work_and_professions_4
maid,,خدّامة,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-120.mp3,work_and_professions_4
mechanic,,ميكانيك,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-121.mp3,work_and_professions_4
musician,,موسيقي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-122.mp3,work_and_professions_4
nurse,,فرْمْلي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-123.mp3,work_and_professions_4
painter (of art),,رسّام,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-124.mp3,work_and_professions_4
"painter, house painter",,سبّاغ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-125.mp3,work_and_professions_4
pharmacist,,صَيْدلي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-126.mp3,work_and_professions_4
pilot,,پيلوط,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-127.mp3,work_and_professions_4
plumber,,پْلوْمْبي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-128.mp3,work_and_professions_4
police officer,,بوليسي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-129.mp3,work_and_professions_4
politician,,سِياسي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-130.mp3,work_and_professions_4
priest,,كاهِن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-131.mp3,work_and_professions_4
professor,,أُسْتاذ,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-132.mp3,work_and_professions_4
professor,,پْروْف,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-133.mp3,work_and_professions_4
real estate agent,,سمْسار,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-134.mp3,work_and_professions_4
repairman,,حْريْفي,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-135.mp3,work_and_professions_4
sailor,,بحّار (بحّارة),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-136.mp3,work_and_professions_4
salesperson,,بِيّاع (بِيّاعة),http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-137.mp3,work_and_professions_4
secretary,,سُكْريْتيْرا,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-138.mp3,work_and_professions_4
servant,,بوْن,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-139.mp3,work_and_professions_4
shop assistant,,ڤونْدور,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-140.mp3,work_and_professions_4
shopkeeper,,مول الحانوت,http://media.lingualism.com/wp-content/uploads/vocab/mcav/mcav09-141.mp3,work_and_professions_4
