english,transliteration,arabic,audioUrl,source
razors,amwaas il-Hilaa'a,أمواس الحلاقة,,vocabulary_from_around_the_house
shaving cream,Sabuun Hilaa'a,صابون حلاقة,,vocabulary_from_around_the_house
washing machine,ġassaala,غسّالة,,vocabulary_from_around_the_house
washing machines,ġassaalaat,غسّالات,,vocabulary_from_around_the_house
iron,makwa,مكوى,,vocabulary_from_around_the_house
irons,makaawi,مكاوي,,vocabulary_from_around_the_house
makeup,makyaaž,ماكياج,,vocabulary_from_around_the_house
powder,buudra,بودرة,,vocabulary_from_around_the_house
eyeshadow,kuHl,كحل,,vocabulary_from_around_the_house
dining room,ooDit sufra,أوضة سفرة,,vocabulary_from_around_the_house
dining table,sufra,سفرة,,vocabulary_from_around_the_house
dish,Taba',طبق,,vocabulary_from_around_the_house
dishes,aTbaa',أطباق,,vocabulary_from_around_the_house
bowl,sulTaniyya,سلطنية,,vocabulary_from_around_the_house
bowls,sulTaniyyaat | salaTiin,سلطنيات | سلاطين,,vocabulary_from_around_the_house
fork,šooka,شوكة,,vocabulary_from_around_the_house
forks,šuwak,شوك,,vocabulary_from_around_the_house
spoon,ma3la'a,معلقة,,vocabulary_from_around_the_house
spoons,ma3aali',معالق,,vocabulary_from_around_the_house
knife,sikkiina,سكّينة,,vocabulary_from_around_the_house
knives,sakakiin,سكاكين,,vocabulary_from_around_the_house
cup,kubbaaya,كبّاية,,vocabulary_from_around_the_house
cups,kubbayaat,كبّايات,,vocabulary_from_around_the_house
coffee cup,fingaal,فنجال,,vocabulary_from_around_the_house
coffee cups,fanagiil,فناجيل,,vocabulary_from_around_the_house
straw,šalimooh,شاليموه,,vocabulary_from_around_the_house
straws,šaffaaTaat,شفّاطاتّ,,vocabulary_from_around_the_house
jug,abrii' il-mayya,أبريق الميّة,,vocabulary_from_around_the_house
jugs,abaariiq,اباريق,,vocabulary_from_around_the_house
bottle,'izaaza,قزازة,,vocabulary_from_around_the_house
bottles,'azaayiz,قزايز,,vocabulary_from_around_the_house
cans,3elab,علب,,vocabulary_from_around_the_house
 napkin,kliinex,كلينكس,,vocabulary_from_around_the_house
 napkins,manaadiil waraq,مناديل ورق,,vocabulary_from_around_the_house
toothpick,salekkit sinaan,سلكّة سنان,,vocabulary_from_around_the_house
kitchen,maTbax,مطبخ,,vocabulary_from_around_the_house
kitchens,maTaabix,مطابخ,,vocabulary_from_around_the_house
dishwasher,ġassaalat SuHuun,غسّالة صحون,,vocabulary_from_around_the_house
fridge,tallaaga,تلاجة,,vocabulary_from_around_the_house
fridges,tallaagaat,تلاجات,,vocabulary_from_around_the_house
oven,furn,فرن,,vocabulary_from_around_the_house
ovens,afraan,افران,,vocabulary_from_around_the_house
stove,butagaaz,بتجاز,,vocabulary_from_around_the_house
stoves,butagaazaat,بتجازات,,vocabulary_from_around_the_house
flame ,šu3la,شعلة,,vocabulary_from_around_the_house
flame s,šu3alaat,شعلات,,vocabulary_from_around_the_house
matches,kabriit,كبريت,,vocabulary_from_around_the_house
pot,Halla,حلّة,,vocabulary_from_around_the_house
pots,Hilal,حلل,,vocabulary_from_around_the_house
frying pan,'allaaya,قلاية,,vocabulary_from_around_the_house
mixer/blender,xallaaT,خلاط,,vocabulary_from_around_the_house
mixer/blenders,xallaaTaat,خلاطات,,vocabulary_from_around_the_house
strainer,maSfa,مصفى,,vocabulary_from_around_the_house
strainers,maSaafi,مصافي,,vocabulary_from_around_the_house
tool,adaah,أداة,,vocabulary_from_around_the_house
tools,adawaat,أدوات,,vocabulary_from_around_the_house
hammer,šakuuš,شاكوش,,vocabulary_from_around_the_house
hammers,šawakiiš,شواكيش,,vocabulary_from_around_the_house
nail,musmaar,مسمار,,vocabulary_from_around_the_house
nails,masamiir,مسامير,,vocabulary_from_around_the_house
screw,musmaar 'alawooZ,مسمار قلاووظ,,vocabulary_from_around_the_house
screws,baraaġi,براغي,,vocabulary_from_around_the_house
pliers,kammaaša,كمّاشة,,vocabulary_from_around_the_house
pliers,kammaašaat,كمّاشات,,vocabulary_from_around_the_house
screwdriver,mifakk,مفك,,vocabulary_from_around_the_house
screwdrivers,mifakkaat,مفكات,,vocabulary_from_around_the_house
spanner,muftaaH,مفتاح,,vocabulary_from_around_the_house
spanners,mafatiiH,مفاتيح,,vocabulary_from_around_the_house
saw,munšaar,منشار,,vocabulary_from_around_the_house
saws,manašiir,مناشير,,vocabulary_from_around_the_house
pump,Toromba,طرمبة,,vocabulary_from_around_the_house
pumps,Torombaat,طرمبات,,vocabulary_from_around_the_house
paints,dihaanaat,دهانات,,vocabulary_from_around_the_house
glue ,ġira,غراء,,vocabulary_from_around_the_house
glue,samġ,سمغ,,vocabulary_from_around_the_house
tape,širiiT laS',شريط لصق,,vocabulary_from_around_the_house
ladder,sillim,سلّم,,vocabulary_from_around_the_house
ladders,salaalim,سلالم,,vocabulary_from_around_the_house
metal,ma3dan,معدن,,vocabulary_from_around_the_house
metals,ma3aadin,معادن,,vocabulary_from_around_the_house
material,madda,مادة,,vocabulary_from_around_the_house
materials,mawaadd,مواد,,vocabulary_from_around_the_house
copper,niHaas,نحاس,,vocabulary_from_around_the_house
iron,Hadiid,حديد,,vocabulary_from_around_the_house
steel,Solb,صلب,,vocabulary_from_around_the_house
marble,ruxaam,رخام,,vocabulary_from_around_the_house
to turn on (a light,walla3 - yiwalla3 ,ولّع - يولّع ,,vocabulary_from_around_the_house
to turn off,Tafa - yiTfi ,طفى - يطفي,,vocabulary_from_around_the_house
war,Harb,حرب,,war
wars,Huruub ,حروب,,war
civil war,Harb ahliyya,حرب أهلية,,war
revolution,tawra,ثورة,,war
revolutions,tawraat,ثورات,,war
coup,inqilaab,انقلاب,,war
bloodless coup,inqilaab abyaD,انقلاب أبيض,,war
conflict,Siraa3,صراع,,war
strife,nizaa3,نزاع,,war
fight,niDaal,نضال,,war
resistance,muqaawama,مقاومة,,war
insurrection,3iSyaan,عصيان,,war
rebellion,tamarrud,تمرّد,,war
military ,3askari,عسكري,,war
alliance,Hilf,حلف,,war
alliances,aHlaaf,أحلاف,,war
ally,Haliif,حليف,,war
allies,Hulafaa',حلفاء,,war
defense ,difaa3 3an,دفاع عن,,war
pre-emptive strike,Darba wiqaa'iyya,ضربة وقائية,,war
occupation,iHtilaal,احتلال,,war
weapon,silaaH,سلاح,,war
weapons,asliHa,أسلحة,,war
machine gun,raššaaš,رشاش,,war
machine guns,raššaašaat,رشاشات,,war
heavy,taqiil,ثقيل,,war
light,xafiif,خفيف,,war
rifle,bunduqiyya,بندقية,,war
rifles,banaadiq,بنادق,,war
sniper rifle,bunduqiyya qannaaSa,بندقية قناصة,,war
pistol,musaddas,مسدس,,war
pistols,musaddasaat,مسدسات,,war
sword,seif,سيف,,war
swords,suyuuf,سيوف,,war
spear,rumH,رمح,,war
spears,rimaaH,رماح,,war
bullet,raSaaSa,رصاصة,,war
bullets,ruSuuS,رصوص,,war
rubber bullets,raSaaS maTTaaTi,رصاص مطاطي,,war
live ammunition,raSaaS Hayy,رصاص حي,,war
weapons that are not firearms (e.g. knives,asliHa beiDaa' ,أسلحة بيضاء,,war
baton,hiraawa,هراوة,,war
batons,hiraawaat,هراوات,,war
firearm,silaaH naari,سلاح ناري,,war
medium-range weapons,asliHa mutawassiTa,أسلحة متوسطة,,war
nuclear weapons,asliHa nawawiyya,أسلحة نووية,,war
chemical weapons,asliHa kiimaawiyya,أسلحة كيماوية,,war
atomic bomb,qunbula darriyya,قنبلة ذرية,,war
smart bomb,qunbula dakiyya,قنبلة ذكية,,war
cluster bomb,qunbula 3unquudiyya,قنبلة عنقودية,,war
land mine,laġam arDi,لغم أرضي,,war
land mines,alġaam arDiyya,ألغام أرضية,,war
mortar,haawun,هاون,,war
mortars,hawaawiin,هواوين,,war
bomb,qunbula,قنبلة,,war
bombs,qanaabil,قنابل,,war
Molotov cocktail,3ubuuwa naasifa,عبوة ناسفة,,war
car bomb,sayyaara mufaxxaxa,سيارة مفخخة,,war
missile,qadiifa,قذيفة,,war
missiles,qadaa'if,قذائف,,war
missile,Saaruux,صاروخ,,war
missiles,Sawaariix,صواريخ,,war
bombing,qaSf,قصف,,war
explosion,infijaar,انفجار,,war
explosions,infijaaraat,انفجارات,,war
explosive ,mutafajjir,متفجر,,war
explosive,mufarqi3a,مفرقعة,,war
explosives,mufarqi3aat,مفرقعات,,war
battle,ma3raka,معركة,,war
battles,ma3aarik,معارك,,war
clash,ištibaak,اشتباك,,war
clashes,ištibaakaat,اشتباكات,,war
attack,hujuum,هجوم,,war
attack,i3tidaa',اعتداء,,war
attacks,i3tidaa'aat,اعتداءات,,war
ambush,kamiin,كمين,,war
ambushes,kumanaa',كمناء,,war
raid,ġaara,غارة,,war
raids,ġaaraat 3ala,غارات على,,war
aggression,3udwaan 3ala,عدوان على,,war
siege,HiSaar,حصار,,war
invasion,ġazw,غزو,,war
incursion,tawaġġul fi,توغل في,,war
injury,jurH,جرح,,war
injuries,jiraaH,جراح,,war
injured,jariiH,جريح,,war
injureds,jarHa,جرحى,,war
killed,qatiil,قتيل,,war
killeds,qatla,قتلى,,war
to meet one's death,laqiya Hatfahu/maSra3ahu,لقى حتفه | مصرعه,,war
death,wafaah/moot/Hatf/maSra3,وفاة | موت | حتف | مصرع,,war
martyr,šahiid,شهيد,,war
martyrs,šuhadaa',شهداء,,war
civilian,madani,مدني,,war
civilians,madaniyuun,مدنيون,,war
unarmed,a3zal,أعزل,,war
unarmeds,3uzl,عزل,,war
corpse,jutta,جثة,,war
corpses,jutat,جثث,,war
funeral,janaaza,جنازة,,war
funerals,janaazaat,جنازات,,war
graveyard,jabbaana,جبانة,,war
graveyards,jabbaanaat,جبانات,,war
grave,qabr,قبر,,war
graves,qubuur,قبور,,war
deceased,marHuum,مرحوم,,war
late lamented,ma'suuf,مأسوف,,war
departed ,raaHil,راحل,,war
army,jeiš,جيش,,war
armies,juyuuš,جيوش,,war
 forces,quwwaat musallaHa,قوات ,,war
air force,quwwaat jawwiyya,قوات جوية,,war
regiment,fawj,فوج,,war
regiments,afwaaj,أفواج,,war
tank,dabbaaba,دبابة,,war
tanks,dabbaabaat,دبابات,,war
armored car,mudarra3a,مدرّعة,,war
armored cars,mudarra3aat,مدرّعات,,war
gunman,musallaH,مسلح,,war
gunmen,musallaHuun,مسلحون,,war
rank,rutba,رتبة,,war
ranks,rutab,رتب,,war
soldier,jundi,جندي,,war
soldiers,junuud,جنود,,war
officer,DaabiT,ضابط,,war
officers,DubbaaT,ضباط,,war
sniper,qannaaS,قناص,,war
snipers,qanaaSa,قناصة,,war
commando,miġwaar,مغوار,,war
commandos,maġaawiir,مغاوير,,war
private,3askari,عسكري,,war
corporal,3ariif,عريف,,war
sergeant,raqiib,رقيب,,war
lieutenant,mulaazim,ملازم,,war
major,raa'id,رائد,,war
colonel,3aqiid,عقيد,,war
brigadier general,3amiid,عميد,,war
general,liwaa',لواء,,war
enemy,3aduuww,عدو,,war
enemies,a3daa',أعداء,,war
defeat,haziima,هزيمة,,war
defeats,hazaa'im,هزائم,,war
loss,xusaara,خسارة,,war
victory,naSr,نصر,,war
victory,intiSaar,انتصار,,war
victories,intiSaaraat,انتصارات,,war
treaty; charter,miitaaq,ميثاق,,war
treaty; charters,mawaatiiq,مواثيق,,war
treaty,mu3aahada,معاهدة,,war
treaties,mu3aahadaat,معاهدات,,war
treaty; agreement,ittifaaqiyya,اتفاقية,,war
treaty; agreements,ittifaaqiyyaat,اتفاقيات,,war
agreement,ittifaaq,اتفاق,,war
agreements,ittifaaqaat,اتفاقات,,war
armistice,hudna,هدنة,,war
armistices,hudanaat,هدنات,,war
solution,Hall,حل,,war
solutions,Huluul,حلول,,war
compromise,Hall wasaT,حل وسط,,war
negotiations,mufaawaDaat,مفاوضات,,war
talks,muHaadataat,محادثات,,war
dialogue,Hiwaar,حوار,,war
mediator,wasiiT,وسيط,,war
mediators,wusaTaa',وسطاء,,war
weather,gaww,جوّ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-1.mp3,weather
weather,ʈaʔs,طقْس,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-2.mp3,weather
What’s the weather like today?,ilgáwwə 3āmil ʔē innahárda?,الجوّ عامِل أيْه النّهارْده؟,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-3.mp3,weather
The weather is __.,ilgáww(ə) __.,الجوّ __.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-4.mp3,weather
"good, nice, fair",ɧilw,حِلْو,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-5.mp3,weather
"good, nice, fair",gamīl,جميل,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-6.mp3,weather
"miserable, bad",bíši3,بِشِع,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-8.mp3,weather
What a nice day!,innahárda yōm ɧilw!,النّهارْده يوْم حِلْو!,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-9.mp3,weather
temperature,dáragit ɧarāra,درجِةْ حرارة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-10.mp3,weather
What’s the temperature?,dáragit ilɧarāra kām?,درجِةْ الحرارة كام؟,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-11.mp3,weather
(It’s) 25 degrees.,xámsa wi 3išrīn dáraga.,خمْسة و عِشْرين درجة.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-12.mp3,weather
It’s in the low twenties.,dáragit ilɧarāra f- bidayāt il3išrīn.,درجِةْ الحرارة في بِدايات العِشْرين.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-13.mp3,weather
in the mid-twenties,fi wisʈ il3išrīn,في وِسْط العِشْرين,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-14.mp3,weather
in the high twenties,fi ʔawāxir il3išrīn,في أَواخِر العِشْرين,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-15.mp3,weather
It’s around 30 degrees.,ɧawāli talatīn dáraga.,حَوالي تلاتين درجة.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-16.mp3,weather
It’s over 30 degrees.,ʔáktar min talatīn dáraga.,أكْتر مِن تلاتين درجة.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-17.mp3,weather
It’s below zero.; It’s below freezing.,dáragit ilɧarāra taɧt iȿȿífr.,درجِةْ الحرارة تحْت الصِّفْر.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-18.mp3,weather
"the maximum temperature, the high",dáragit ilɧarāra -lkúbra,درجِةْ الحرارة الكُبْرى,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-19.mp3,weather
"the minimum temperature, the low",dáragit ilɧarāra -ȿȿúɣra,درجِةْ الحرارة الصُّغْرى,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-20.mp3,weather
"It’s __. (weather: hot/cold, etc.)",ilgáww(e)__.,الجوّ __.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-21.mp3,weather
"It’s __. (weather: hot/cold, etc.)",iddúnya __.,الدُّنْيا __.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-22.mp3,weather
heat,ɧarr,حرّ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-23.mp3,weather
It’s very hot.,ilgáwwə ɧarrə ʔáwi.,الجوّ حرّ أَوي.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-24.mp3,weather
It’s very hot.,iddúnya ɧarrə ʔáwi.,الدُّنْيا حرّ أَوي.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-25.mp3,weather
warmth,dáfa,دفا,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-26.mp3,weather
"coolness, coldness",bard,برْد,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-27.mp3,weather
It’s really cold.,iddúnya bardə ʔáwi.,الدُّنْيا برْد أَوي.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-28.mp3,weather
It’s freezing outside.,ilgáwwə talgə bárra.,الجوّ تلْج برّه.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-29.mp3,weather
heatwave,mōga ɧárra,موْجة حارّة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-30.mp3,weather
heatwave,mōgit ɧarr,موْجِةْ حرّ,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-31.mp3,weather
How hot does it get where you’re from?,ilgáwwə ɧarrə ʔaddə ʔē fi baládkum?,الجوّ حرّ أدّ أيْه في بلدْكُم؟,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-32.mp3,weather
"Where I’m from, it doesn’t usually get over 30 degrees in the summer.",ɣālíban dáragit ilɧarāra ma-bit3addīš talatīn fi -ȿȿēf fi báladi.,غالِباً درجِةْ الحرارة مبِتْعدّيش تلاتين في الصّيْف في بلدي.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-33.mp3,weather
It’s hotter than it was yesterday.,ilgáwwə ɧarr ʔáktar min ʔimbāriɧ.,الجوّ حرّ أكْتر مِن إمْبارِح.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-34.mp3,weather
I don’t like hot weather.,ma-baɧíbbiš ilɧárr.,مبحِبِّش الحرّ.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-35.mp3,weather
sky,sáma (samawāt),سما (سمَوات),http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-36.mp3,weather
The sky is clear.,issáma ȿáfya.,السّما صافْيَة.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-37.mp3,weather
It’s sunny.,ilgáwwə múšmis.,الجوّ مُشْمِس.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-38.mp3,weather
sun,šams [f.] (šumūs),شمْس (شُموس),http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-39.mp3,weather
The sun has come out.,iššámsə ʐáharit.,الشّمْس ظهرِت.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-40.mp3,weather
The sun is shining.,iššámsə mušríʔa.,الشّمْس مُشْرِقة.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-41.mp3,weather
darkness,ɖálma,ضلْمة,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-42.mp3,weather
It’s dark.,iddúnya ɖálma.,الدُّنْيا ضلْمة.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-43.mp3,weather
cloud,saɧāba (súɧub),سحابة (سُحُب),http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-44.mp3,weather
It’s cloudy.; It’s overcast.,ilgáwwə mɣáyyim.,الجوّ مُغيِّم.,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-45.mp3,weather
rain,máʈar,مطر,http://media.lingualism.com/wp-content/uploads/vocab/ecav/ecav43-46.mp3,weather
